application_id,created_at,branch_id,team_id,status
c7f952e3-55d0-4a4b-b6d4-fdc089fc408c,2025-10-16,3,2,Approved
b6a137fc-c83e-421a-8a6e-55e72d2582f9,2025-04-30,5,4,In Progress
8467e482-120f-4f60-9add-9e7566eec81f,2025-12-03,2,4,Approved
ba44c8f4-c1f7-4594-acc6-c7ac9ce25ecd,2025-08-28,4,3,Approved
cd1f6851-e944-4ce8-bd88-e5a654df485f,2025-05-25,2,4,Approved
86d2a019-bbda-478e-a3d9-bf554da96d3d,2025-10-17,5,2,Approved
ad8e9d84-6a88-4d29-abc8-fd3b67f1182d,2025-02-28,5,5,In Progress
fd55c4c8-06de-4ce5-85d2-dd9dc8417930,2025-09-10,5,4,Approved
73677765-b0b4-44fb-bf0b-ade331a7ca69,2025-06-09,4,4,Approved
16f57c87-f4f7-46ba-b652-9d9f724a7849,2025-08-27,3,1,Approved
002f5b87-3160-4358-bd0e-3735467346b1,2025-08-23,2,2,Approved
75022588-fb11-41b2-b412-1f98561664bc,2025-12-24,2,3,Approved
80b3a359-fa60-466d-8d6a-11a13c724e2b,2025-04-04,1,2,Rejected
cfc58360-70ad-47d7-906a-ea2c23c761f5,2025-02-23,2,3,Approved
f240eb6f-bb30-4af5-8a50-cdb9c8c5e8f8,2025-06-18,4,5,Approved
96dec9bd-4a88-4982-ab52-d078afb9123d,2025-03-29,3,1,Approved
3d94ca67-e2cc-4244-8fd9-7d25adda6dc3,2025-07-17,5,1,Approved
0ecd0cab-bfe0-4252-a289-1fdf508cc2a9,2025-08-15,3,1,Approved
1394a37c-ec9b-4774-8eea-321212ebc70b,2025-11-03,2,4,In Progress
fba00611-240a-4c07-900b-ce60a7fba434,2025-07-20,5,5,Approved
9d1489da-9c23-4fda-9192-bd94e3dd7539,2025-11-25,5,5,In Progress
1b15c965-2216-40f8-8fbb-2099f042a224,2025-01-13,3,1,Approved
25ad1f92-3feb-4033-91f5-08d68c0b9546,2025-08-29,3,4,Rejected
2203305b-81c4-4bba-9109-f03410e77004,2025-02-18,4,4,Rejected
83a6619a-7161-4057-ab27-9d519fd8ad70,2025-06-29,3,5,Approved
e44955f2-eb88-41fe-9cc6-d527b2811d75,2025-03-28,1,5,Rejected
44ffc3a6-76ae-47df-aeda-4d0fd174e882,2025-02-19,5,3,Rejected
ca5a44b2-c014-41d6-93e4-70ed04d15fb2,2025-11-18,1,2,In Progress
c15f6013-839d-47c8-bc39-676f54d1e392,2025-05-29,5,5,Approved
76a7d8b4-9364-429d-b06d-dda940cdfdba,2025-05-09,1,1,Approved
6b8ba24e-896f-4be5-b60f-7e675c0ba5cf,2025-11-21,3,3,Rejected
9d75b588-8f33-479a-abc9-16fbb4cdea6c,2025-05-06,1,2,Approved
5d5b541a-46e2-433e-b8b1-680094b8237c,2025-05-18,4,2,Approved
b3175fbf-2620-43ec-83c6-3551f7874bdc,2025-01-24,4,5,In Progress
4760ad96-ed98-44ed-9714-90f23c53d284,2025-06-17,1,3,Rejected
55aa3dcb-ae28-4395-87f9-82b128e54788,2025-11-17,5,4,Approved
37176f83-b01b-4e64-8d89-a4be3165d896,2025-12-15,5,1,Rejected
3cced773-500a-4d7d-8ddd-4581c88f7287,2025-12-30,4,2,Rejected
b82e599c-46d0-4743-a53f-87b1661fc5d2,2025-09-12,1,2,Rejected
22808226-1ba1-4373-bc16-54763c05b2e7,2025-08-27,4,2,Approved
209e63c7-4d30-4135-bdb8-76b5908877f6,2025-11-01,2,4,In Progress
1f2ca274-f66d-41dd-890e-348f47978920,2025-11-06,3,3,Approved
90db98fa-a7b1-4147-b151-e2eacd7f5b8a,2025-10-03,1,4,Approved
a6a63c3f-c52e-4549-a150-7f40bfcfef55,2025-10-30,2,2,Approved
60090605-2a93-4cf1-a413-7861fcc558b9,2025-03-12,3,3,Rejected
4605c57b-3493-4de1-a675-6bad8f5a7072,2025-03-02,5,5,In Progress
3440b3be-3f33-4ff3-89b2-05ff977543be,2025-12-14,1,2,Approved
bcd12277-0f68-4225-bae1-5afb7e2b5c49,2025-03-28,4,3,Rejected
4609a25c-85f7-4e6f-bb73-8417be4a2681,2025-08-13,2,1,Rejected
5c87e913-a062-4479-90e8-98b04d0b60be,2025-02-21,3,5,Rejected
0f0e7daa-d9ed-4db2-807b-01c65f4883e9,2025-05-14,5,2,In Progress
8094c38c-2333-4b68-b586-5067d521b9af,2025-04-10,2,5,Approved
541b77ed-dd4d-4a27-b767-351ac9f9e000,2025-07-07,3,1,In Progress
da8a218e-8da3-46cc-9e89-6186ed71b36d,2025-08-30,5,4,Approved
91523382-bedb-4fba-acc1-852a8a113c65,2025-07-23,4,2,Approved
76a3797d-f7d8-473a-9d2e-2a8053b016ea,2025-03-25,2,3,In Progress
fc01bf78-73c3-4c8f-ae7c-bbca65e86ad5,2025-11-09,5,2,Approved
4898e5ff-4f9c-41fd-86f8-05e8fd746d6b,2025-03-30,5,5,Rejected
eb917ae9-b0d1-407d-9de9-282cf7433a26,2025-07-09,3,1,Approved
576d1b77-ebde-43ee-83f5-70b3aad7dcdd,2025-02-23,2,2,Rejected
26b0e5e7-adc5-407e-b9cb-6dcd5d0cc3f9,2025-09-23,1,4,Rejected
f5eb7bca-11d3-4c47-9cc7-ca22d278bed5,2025-12-16,3,3,Approved
64b22a27-9c6a-43fe-b9a5-62db7c53ad4b,2025-10-08,5,3,Approved
4d931e47-cc58-4d66-b9cf-93ec1a46f2ee,2025-01-06,2,3,Rejected
aafc17c8-2f9b-4220-adf3-c1b062bb789c,2025-11-10,5,2,Rejected
369f014b-5b63-4077-9081-a1e064ef2dbe,2025-08-05,4,3,Approved
75390436-31f0-4fe5-b3e7-edad365bd136,2025-03-07,2,3,Approved
0335dfa7-9ffd-45ad-a8f2-63f800fb8490,2025-12-17,1,4,Approved
6610957c-ab8e-49ac-b96b-efe3c5dc757c,2025-07-09,5,1,Approved
8f3d9942-663a-4e66-9380-20d0cb359700,2025-01-21,3,1,Approved
6ebbb5c3-5f63-4cf9-b54a-647ad74f89ae,2025-01-28,2,3,Approved
5d5f3cc1-2040-4f82-be9a-5dbf7b0dad8e,2025-07-22,5,1,Approved
77b0e05b-e78c-4819-bf81-291917260e3b,2025-03-03,5,1,In Progress
0e61d75f-44bc-41ee-9648-76299e1e4232,2025-06-14,2,1,Approved
d27fc354-a14c-4434-928e-0461f42377c6,2025-12-24,3,4,In Progress
be6b0760-542e-4afb-a199-fc9cd40e9e45,2025-08-16,5,2,In Progress
b39cccd0-70da-4e12-ab16-6bbc10ea07ff,2025-08-05,3,3,Approved
6595a2bd-ef64-4c2d-abc8-3f66b03635b0,2025-04-17,3,2,Approved
ca606378-d79e-4a17-b9ac-09f983fa8fc6,2025-08-20,1,3,In Progress
1f477ea6-9884-443e-9618-db4688c21f32,2025-12-31,4,2,Approved
0859bb8e-33c6-4376-b85e-20e1f438cb46,2025-02-20,4,5,Approved
aec22911-3bc6-4c17-b47b-4e78dd51b4d4,2025-08-26,2,5,Approved
3d03e8b5-a453-4c84-8665-fa95493fc9a9,2025-07-05,5,4,Approved
3f24329a-1a09-4430-9d85-16b16b08546b,2025-10-28,1,3,Approved
e20e31c3-2c8a-49d3-84fc-6123a830a106,2025-06-16,1,5,Approved
31d71217-7119-4f1d-a0be-6920fefe169c,2025-12-31,5,4,In Progress
ac35a59f-a4f7-44cf-9229-36f899a88112,2025-03-10,1,2,Rejected
14cfa112-c1d4-4df9-a260-539ce1f849f8,2025-12-20,5,2,In Progress
b5bdfc9c-43e0-4a75-b8b2-1b0622f9669b,2025-10-27,5,5,Approved
81405652-7cae-47c7-b452-103e96604cd0,2025-07-16,2,5,Rejected
918f8db7-9f74-4f19-833f-b979a2750feb,2025-03-15,4,4,Approved
17ad2e68-bf57-49c6-af27-8d6d157808ba,2025-08-11,1,2,Approved
433ace29-781a-4081-b2ff-4514bfead962,2025-04-14,3,5,Approved
963236c4-0de3-40ae-8473-0ef98f76eb94,2025-05-17,3,1,Approved
a9074ed0-10bf-4e3d-9d60-d49e47a0ec37,2025-11-13,1,5,Approved
7f68212a-71ab-4725-a533-95af92422e0f,2025-02-16,2,5,Approved
5ebcc0c8-7245-431b-91b7-2c1fe836ac5f,2025-04-10,4,1,Approved
2ca2bac5-9ab8-4e1e-a26e-ef20f89ea943,2025-07-03,1,5,In Progress
f392cc7a-b56a-4c55-9c60-a3967580b12e,2025-07-28,2,1,Rejected
a19cdb05-9535-4391-ab7d-d8e5311486a1,2025-09-18,3,3,Approved
fd12add2-f9af-4c31-9257-5335cc64de16,2025-03-23,3,2,Rejected
d0fda929-f365-4e68-9fcd-842163c8b7ea,2025-09-27,2,5,Approved
217dfe6e-204e-4e78-a3fc-4b889cb1be36,2025-04-23,2,5,Approved
6713f3fd-5069-4f7e-bb7d-33e909c41fc4,2025-08-01,2,4,Approved
3d64dda2-9421-4300-a78d-2526ec481c69,2025-04-11,5,2,Approved
3a674b3e-0338-4759-a006-d9f9fa7e7b40,2025-07-22,3,5,Approved
ac4c5627-90f6-45d0-984b-82f1cd56151c,2025-09-10,3,2,Approved
c08235f3-3449-4a33-9ee4-99a534d07de8,2025-12-04,5,1,In Progress
31e648df-8016-426d-b27a-ed1b07cac73d,2025-11-02,3,3,Rejected
b3e32f1b-ee72-45d7-8168-8595c1dc2e1d,2025-05-11,5,2,Approved
ae5ba7cf-3196-4839-a76f-7110b30a6af7,2025-02-21,5,1,Approved
e9eefcc1-6c79-4ffc-96c2-90ca8c3ae196,2025-05-06,1,5,Approved
0ee38194-476a-457c-a1e2-709a607643c0,2025-01-22,5,1,Approved
ff505259-e643-40f4-b6a5-ce87b4d93f46,2025-03-16,4,4,In Progress
7f766ccd-0e17-4497-9e60-a6229b87e4e9,2025-07-16,2,2,Approved
77f5f4b3-bc15-41ee-8cb7-eb86e786de75,2025-01-09,5,3,Approved
62e2d356-dfe7-41ed-b08e-3a01b6bc20bb,2025-05-27,4,2,Approved
0c0445ea-6a40-4002-8e78-5dedc5c4abdd,2025-05-16,2,4,Approved
5b86bb27-d807-4fbd-9d0d-21ae22ebf7d7,2025-02-06,2,3,Approved
00a19b71-e0f4-42d4-91a9-e3aaf847a9d7,2025-02-26,1,3,Approved
d245c8f9-e627-4786-8851-12c06bd7e93e,2025-06-06,5,1,Approved
5f464b29-db03-4e1f-83fe-55e322b30bbd,2025-06-26,5,2,Approved
cc959cc7-a542-482e-80ab-fd87157d0ce8,2025-07-11,3,1,Approved
7eef64fc-0524-4e58-969c-6204c49b8c12,2025-07-01,2,1,In Progress
f103075f-ebd4-4a28-8424-e448551fdb5f,2025-08-11,3,5,Approved
21be2aed-774e-47b7-a35a-65c5eba4c1cd,2025-12-19,2,3,Approved
36602d83-1844-4966-9e3e-62cf1d0a89f5,2025-03-02,4,3,Rejected
f45a4dc3-a1ac-45f3-a850-5499e56c67de,2025-05-27,3,4,Approved
4d932797-541f-4fc1-af64-b63b2e1caf27,2025-09-09,1,4,Approved
db6b0519-9f01-4ad3-9485-847554444843,2025-08-29,2,1,Approved
372e5ad2-c3f7-4753-8f16-8c26016c912b,2025-05-14,5,4,Rejected
e566d100-77b1-4139-bb5c-a8a6b29121ab,2025-10-25,3,2,Approved
ed0e69fa-4597-44cd-a027-65d082fade5b,2025-10-19,4,5,Approved
b5efb8a7-ad4c-4d7a-99e0-a215234ebc7f,2025-12-15,2,5,Approved
91afb320-0294-4317-a667-826315860c4c,2025-02-11,2,5,Approved
079e52f0-ce47-49bc-8220-d74bdc79b2db,2025-09-28,2,2,In Progress
4eba0492-2d42-4236-9b47-f083f892febd,2025-02-21,3,1,In Progress
a23f300f-3ebc-459f-8cd1-b5988d1541ad,2025-10-05,2,1,In Progress
d29d8e1a-a1df-45aa-b2ad-1b75caa93ec8,2025-07-26,1,4,Approved
b47e183d-595b-4c91-9ff0-8db8414e5300,2025-04-02,1,2,Approved
ede6668e-02ec-406c-aeb7-1432dd8768ce,2025-11-23,4,3,Approved
32226065-7384-4765-8f08-0831d237fd92,2025-06-19,5,4,In Progress
0e3d9b5a-8d82-4a5f-8361-3c65c8bfbc0d,2025-02-04,1,5,Rejected
972e4192-780a-494e-a859-2baec9ce1c57,2025-10-17,5,1,In Progress
896f293a-84fb-4de2-8ac8-add45ebb6c0e,2025-10-22,3,5,In Progress
dc1f3314-e4b3-4a3d-bb53-c8e83a104be0,2025-08-23,3,2,In Progress
ca1a7e0d-f296-41ff-b232-a668507ff5fb,2025-12-13,3,1,Approved
9fc667a8-e94d-45c5-b7a7-18df7b383d7d,2025-09-08,2,3,In Progress
34c05f93-5002-4e0d-98bc-35ff9197794e,2025-07-22,4,4,Approved
470cbef6-2ca6-4f12-b6a4-9eee10ce3447,2025-09-26,3,3,Approved
24b4137d-c14d-4a62-a118-84da1dc465fc,2025-10-24,5,3,Approved
900be2f2-4a9e-4a52-a7e9-db9c431fc302,2025-05-03,4,1,Approved
e8cacb03-7f18-47a6-8b20-4a4600329378,2025-10-12,3,2,Approved
02c88752-0564-4350-9605-f27ae37f51db,2025-10-27,1,4,Approved
129b063a-4d83-4823-95e8-1c626d331fd7,2025-05-09,4,5,Rejected
5a4be4f1-c751-4ea3-8a75-b7c6971130d3,2025-12-22,2,1,In Progress
35bb42bb-d9d7-4a0a-9363-a57aca6f58d7,2025-05-25,3,5,In Progress
dd336bb4-05ca-443b-8eaa-86f75d0bd27b,2025-11-18,5,5,Approved
c1d08b9f-19a2-4973-b399-96ec703c9301,2025-08-22,5,4,Approved
9509a3dc-31ee-40a7-b805-7a3d44f628c7,2025-09-23,5,4,Approved
2e7db645-f971-48f7-9c63-73098a8a1236,2025-12-04,1,3,Approved
665b61f5-881a-4cbf-9224-b52b3a534e90,2025-10-11,4,2,Approved
ba00ae72-5d4e-49bd-9f3e-eecc380349b2,2025-05-26,2,3,In Progress
e5df93a2-026f-49c7-83de-99ac9ac14236,2025-03-24,4,2,Approved
cb2d7853-2713-4667-8bf7-ec8a69b2e480,2025-10-09,3,1,Approved
58f602bf-025a-4394-a736-437fb55696d6,2025-07-19,5,4,Approved
9323f44b-b426-4dfb-b4f8-af7263e95154,2025-07-28,1,5,Rejected
0f8ab17f-ac4e-4ead-99de-ac87e00d8e17,2025-04-20,1,2,Approved
0c5d0a06-7f3e-4240-8fd9-fcaa5731e8df,2025-07-30,3,4,Rejected
daa80ada-9576-4ea2-b28e-a1fb81deac25,2025-03-13,3,4,Approved
b2102eae-dfc9-43d4-8cfc-0cfa06cab8fb,2025-05-12,5,3,Approved
f0302f33-9cf3-46f3-988c-636278d40495,2025-01-02,4,3,Approved
b2f62514-4054-4c80-aec9-a7712385b2b7,2025-07-18,2,5,Approved
fcf5b437-3a7c-4611-81ce-32f476235b31,2025-10-25,4,5,Approved
fa296de8-1aef-4834-89b2-cb0d10ac3395,2025-04-18,4,3,Rejected
bba30277-9df8-4f28-9bdc-1b32541431da,2025-12-30,5,4,Approved
562f2b9d-b160-4e32-8d13-bf8f70c80e87,2025-09-09,4,4,Approved
c43b9687-a949-4bfa-949c-ea6f4eaa8c40,2025-07-16,2,1,In Progress
8b0cccca-eafb-470b-9cd6-172321c8c888,2025-08-05,4,3,Approved
a27508bd-b356-43b8-a025-2e7752260a72,2025-03-22,5,2,Approved
73d99c68-849a-430f-adb6-3e1d947bd288,2025-10-30,4,3,Rejected
73fcfa69-36d0-4b46-8907-b900ffb0bde5,2025-03-08,1,5,Approved
4613009e-36cb-43f1-80bf-0ea2eaef64eb,2025-06-22,5,2,Approved
4c07ccc0-bebb-496e-8cba-c3964a5e3608,2025-03-09,2,3,Approved
bd9eee6c-0989-4fd0-a88f-5a221e169297,2025-07-25,2,5,In Progress
f7e966d7-ac3c-4b0b-a7ae-b8b54a133b93,2025-04-01,2,5,Approved
e42cfbb1-342c-4a2f-a6be-5d1c026d6d7c,2025-11-08,1,5,Approved
b546df80-b9f7-4509-8382-2080c767c94f,2025-06-09,4,5,Approved
b6ce2b61-1d48-4290-9a9f-2824dd8e4b75,2025-10-02,5,3,Rejected
8f2ece6a-a53b-44a0-aac2-dc30a96f513e,2025-12-17,3,4,Approved
1c2b01a6-9673-459a-8897-615126251937,2025-10-14,1,3,In Progress
e6519e72-3d74-4669-87c5-1f2b80344c5e,2025-11-20,5,1,Approved
25a660cc-5400-4aec-936c-8dc65bb54926,2025-11-15,4,5,Approved
29bdf1f6-31e1-4915-be9b-0ace07626ebc,2025-06-25,5,1,In Progress
a75f1353-1efc-49c3-b507-61f73ff23679,2025-06-27,4,1,Approved
0fc20ae9-13eb-44f3-b537-642cb131212a,2025-05-02,1,2,Approved
7a5b6e21-5e4c-42f8-9a5b-a7d375fab0d4,2025-11-22,4,5,Approved
84b25734-ea05-43fe-aa48-cd57a1996f65,2025-04-14,2,4,Approved
df6e2f60-4407-4337-9b34-d9bb5bb178f7,2025-02-23,5,2,Approved
02526af9-bd6a-408f-ba12-990df3c416ea,2025-04-27,5,3,Approved
f6723808-58a4-4f2b-b77f-5f3c5c1383f0,2025-12-08,5,5,Rejected
bf29e737-ee31-4323-af9b-f1fce825a1bb,2025-05-23,2,3,Approved
d5f8a3c1-d282-4614-a20c-736febcb93c9,2025-10-28,5,2,In Progress
08557766-bd21-4d99-8412-0304b0e11546,2025-09-01,1,2,Approved
3154ab9e-605b-4f34-a884-0af6309df5b5,2025-01-06,1,1,Approved
61f92b0e-75f5-477e-8184-4d9998978c27,2025-10-22,4,4,In Progress
d92d9664-57b9-4ce2-bd6f-0d38e52cde7b,2025-02-12,4,4,Approved
63ad3a21-fd6d-4015-b9f3-0b9f2a07b7d6,2025-06-03,1,1,In Progress
a0fa59bd-0994-4d91-b2d1-131c2d117409,2025-06-10,1,4,Approved
2aec9cae-5723-4c4d-ab0d-241435d12bd1,2025-03-13,4,4,Rejected
64f2a212-aaaf-4178-878f-dc09c02f5d90,2025-03-16,5,5,Approved
afd72b60-6cf2-4137-85dd-119f80ab4469,2025-11-25,4,2,Rejected
15e6c5d1-9081-412e-bca8-496b9e007ea6,2025-01-30,5,1,Approved
056251d1-5641-47b5-835e-57d7760e4eed,2025-12-11,2,1,Approved
55f5903d-60d3-4b7b-a037-cc06331be3c1,2025-05-30,3,2,Approved
b729ae35-bc9a-4acc-ad42-6e0344ddc878,2025-08-08,4,2,Approved
60f83d50-e702-4c16-abb5-f2e966ef6d1a,2025-08-06,2,2,Approved
bb8199dd-e7f1-4ed6-b941-5f851404a9ff,2025-09-23,4,2,Approved
c0d635f3-903c-4ee0-9213-236e0630f073,2025-04-30,5,2,Approved
079c0693-3aac-45c0-8471-eeb0a04e0344,2025-06-15,4,4,Approved
ddff3393-4db6-4b8f-8a5b-3627bff1a1c8,2025-02-02,2,4,Approved
7110497c-8377-4399-9099-37a9d9416d8e,2025-04-29,2,1,Approved
b86ee724-4e24-4a09-850a-9e2eeb0c8ad1,2025-10-04,1,2,Rejected
5cb6fff5-6002-4cf9-93a7-8dcee74fd2d9,2025-10-30,3,4,Approved
27a0c3f0-99c7-4b1d-8008-4b01cffbfa31,2025-07-02,3,5,Approved
9e022079-b84c-479e-bcd5-744e38f92f41,2025-07-07,2,2,Approved
1e956384-7638-46ac-bab2-d68a00a4a716,2025-10-08,5,4,Approved
b8e27314-2bb8-46fc-baf7-ba6b0c10dd42,2025-06-03,1,4,Approved
8c5f61ac-e550-45bd-ba34-22f364afa758,2025-06-09,3,5,Approved
a0c5fb8c-f17a-45d3-83dc-5d695d9d535a,2025-12-13,2,3,Rejected
ca7164b2-5a7c-4f1f-95a8-eca750cc9c3b,2025-05-27,2,3,Rejected
2e85fc70-1d84-4b85-abc7-480a599516b3,2025-02-10,4,3,In Progress
2f32a201-7b3d-45b6-a615-3fa099937c42,2025-08-28,2,4,Approved
2abb5ec1-ad4e-4fb3-b13e-c6c1e699521a,2025-12-17,2,1,Approved
922f4b5a-7a57-4df9-8d06-f1646fc01528,2025-10-09,2,1,Approved
acd44817-4f1a-4424-b52d-014e49bbfb4a,2025-05-09,4,1,Approved
f005883e-8a28-42f7-b971-a5ec823d1cdc,2025-09-28,3,2,In Progress
ae55986e-8e23-4310-906d-7cbda6ef5c1f,2025-02-18,4,3,Approved
d69ecd44-2c62-43a8-a162-aa0afeed3bd4,2025-04-22,2,4,Approved
e45de9b6-b4c9-486f-92c9-7b5ca2dad233,2025-09-24,4,5,Approved
1685f77d-e95c-41f7-b96d-3bb08d294606,2025-03-08,4,5,Rejected
b55cf746-a455-47cf-84f9-42d1abb10690,2025-10-17,3,2,Approved
dcbe6b19-c828-4bec-8994-7f2af90a054a,2025-10-21,5,1,In Progress
f492bcf6-1e15-4822-ab47-4a468d2b7408,2025-05-03,2,1,Approved
f41bce4a-3c90-4d09-9716-b590527ea724,2025-12-30,3,2,Approved
c1af4b40-43e2-464a-b83e-cc57fcf18e17,2025-01-13,3,4,Approved
f846ff83-521e-47f6-b009-762919b19ade,2025-03-21,1,5,Rejected
76273fd1-015f-4ed3-8c08-f8d1db7e4340,2025-03-23,4,5,Approved
03963da0-582d-4d5b-b013-dfba0fc12d07,2025-07-05,3,3,Approved
ce778240-227d-4678-89a3-0caf6bbf5a44,2025-10-02,1,4,Approved
c851bfa5-df3d-48b9-a6d5-f968d9356de2,2025-06-10,1,4,Rejected
cb2207b8-f4f9-43ac-bac4-ac003e9ec6ab,2025-08-19,4,5,Approved
6b34e2ce-60b3-49a1-826a-b728f1215a10,2025-01-29,3,5,Approved
04b8d3a3-ee0a-4aaf-9d7f-3944733a2304,2025-10-29,5,1,Approved
cc767b9a-8a43-41ea-af7a-32ec7bfe23fa,2025-10-31,2,4,In Progress
75475138-762a-4ce0-a3f0-ba9a6fd03cb4,2025-01-19,1,5,Approved
c9b965bd-e995-4157-805b-99a488dd6e75,2025-10-07,1,5,Approved
75f008f7-8b13-44ca-a6d8-3076ac3628a8,2025-11-17,4,1,Rejected
36c11aae-72a4-4930-97f3-25906a583aa8,2025-09-13,4,2,Rejected
9866d8f7-593c-4c36-89ec-096b4e7302a9,2025-10-30,5,2,In Progress
efa97f1d-2c29-47d0-b9a3-9864d4bd257d,2025-07-19,1,3,Approved
f6bd8374-6218-4120-9613-490a00968e31,2025-02-07,4,5,Approved
07432af7-76ea-4ab5-8bf3-1918ab1078c4,2025-05-21,2,2,Approved
005893ba-6f21-43b2-97ae-ebd4b3f65e3e,2025-09-27,5,4,Rejected
6678e2fb-7461-44a3-bc86-6733865e7e1d,2025-04-12,3,3,In Progress
c9debd1c-aa46-491e-a076-e66a1bbb8dea,2025-04-17,2,4,Approved
094166d8-82d0-42f8-a00d-4a610935449a,2025-10-19,4,3,Rejected
ea435c5a-de00-44a3-bd66-a3dc4b50ec76,2025-12-03,4,5,Approved
2f0168d9-75b6-40ac-a60c-bb76da6e3536,2025-05-22,5,1,In Progress
337d75ec-98cd-4dcd-b705-3e5ddcbe69c2,2025-04-03,4,3,Rejected
2ff4cb59-910a-46f9-88f2-6c62e0d42aa3,2025-06-23,2,5,In Progress
9689dc9c-dc6e-4143-a3f8-1b50bed2d8fe,2025-08-02,3,1,Approved
f895fd5d-7019-43d6-b058-4724fed85c71,2025-12-19,1,3,Approved
18d29288-ede3-4dcb-acce-2769ff7c6bcc,2025-01-18,3,2,Approved
67d85f33-b8de-43a5-ae55-1cff55b486f2,2025-01-13,1,4,Approved
fde5f92f-c4c7-4b83-82ee-025d90c7ea20,2025-09-13,3,3,Approved
2e50962f-3216-4d90-95b9-9013d8600763,2025-10-19,3,3,Approved
f874378d-3eae-4571-b7e3-5495e36c6d4f,2025-08-09,1,1,Approved
15bf9f2b-dfbf-4d3a-9b99-7129c0abf37e,2025-09-12,3,4,Approved
1ac01ab7-7c19-40d5-95bc-1bcd3ea9f47e,2025-07-09,2,4,Approved
1df6114c-2ff2-440e-b4ad-d6f51d14daa9,2025-06-17,4,3,Approved
b4d862c8-768f-49db-bac1-6ab5da299dec,2025-09-08,2,1,In Progress
5677eb0f-2b7f-4139-82a6-71fff03e411c,2025-11-11,3,5,Approved
5551472c-90ec-426b-bb81-7d8a2a046de3,2025-12-23,2,5,Approved
054ca1f7-1d8a-40e9-b261-9a7b818bbb68,2025-05-24,2,5,Approved
b2631f40-b526-486d-9d99-a6e4e9d63ce1,2025-08-01,1,2,Rejected
086684bf-6401-4f7a-b12b-51de9d2bb749,2025-08-17,4,5,Approved
cce76c1d-de8c-4e24-b471-3af8a6a1f972,2025-12-16,1,5,Approved
1880cce8-b361-4243-a860-fcb6221b5b99,2025-07-27,1,1,Approved
364ea1cd-662c-405d-8aee-11af7d94e019,2025-04-10,2,1,Approved
cb8b9934-86f9-476a-a3e8-173c1e6d26f2,2025-12-27,5,2,Rejected
a6d17c03-09d1-4c9a-88bb-3c59d98d197f,2025-10-15,2,3,In Progress
aa85356b-b512-43f5-a535-864cb2b5811a,2025-02-09,3,2,Approved
10c9aca2-86f4-45d4-abce-a9add4e2399d,2025-02-27,3,1,Rejected
dd0ec7d6-fd5b-4988-bfe3-dfa954ba0d18,2025-05-09,5,1,Rejected
1f04fc4e-b0ff-45eb-b8ef-0aed8716200c,2025-02-26,4,1,Approved
41105f02-cf0f-4445-9531-372fcffac5d2,2025-07-04,5,4,Rejected
2014ec7a-257e-4e99-aa11-2be98fb42102,2025-07-12,2,2,Approved
38a15d37-acd8-4778-8a54-d8b8ea405e16,2025-02-11,3,3,In Progress
71f24c26-fb45-40ab-a72c-aa9b2a7b79d9,2025-06-01,3,5,In Progress
44da5248-f9b3-4d34-a5ae-8f3117aa0397,2025-04-04,5,1,Rejected
fac71c40-d26d-4a32-b43c-f6075b4f6114,2025-07-10,5,3,Approved
d998b22c-546f-49e4-b586-cadd325d6eca,2025-11-09,4,1,Approved
f4f6033c-b617-4c7b-a0c0-8566d84abffe,2025-09-21,2,2,Approved
6b0584d0-cd8c-4552-9b8a-0af54a7256bd,2025-06-14,1,2,Approved
9309a5c9-f781-42a7-a6f8-30ccaa69c92a,2025-10-31,2,3,Approved
4a5d86a1-4f31-4db5-ba6f-cd482cc9c47c,2025-05-02,4,1,Approved
08a8c366-f201-403c-8e51-b3b7d24d840a,2025-05-12,2,4,In Progress
7bfc83f8-8e9a-457b-b39e-102d9d4d6ecc,2025-03-14,4,3,Approved
8e986768-1d03-457b-99e4-7deabb1f94a6,2025-12-13,5,3,Approved
73d130b4-084e-495c-be06-ba7866ea1a16,2025-06-25,5,3,Approved
5ddd0d34-76d7-4d5e-a260-cd5ec3de15a0,2025-08-21,4,3,Approved
6745aed5-5868-447f-8799-6625b20d9eea,2025-06-17,1,4,Rejected
d36329ef-52a5-493b-8843-228ef13ed31e,2025-03-05,5,4,Rejected
de83d479-d3fd-4d19-95fa-cab0c5c8bdc8,2025-11-08,1,1,Approved
e436b2e0-fa87-4e7e-a500-094706c6b82f,2025-08-18,2,2,Approved
fe554fa9-c47a-446a-838a-47a803454e93,2025-07-24,3,1,Approved
71fbbd4c-969b-4951-ab0e-2ebf1ebef4e7,2025-09-19,1,1,Approved
0e51b527-c258-4603-b4cb-b387b99069a0,2025-07-05,1,2,Approved
5ab92ce4-75a7-4a1d-8709-c0a40d2e43fe,2025-08-10,5,3,In Progress
455fe5d9-fb6c-4ed0-b288-37b8e1fa0247,2025-07-16,5,3,Approved
9874e8a0-b854-4635-803d-a15300c8a49d,2025-09-14,1,4,Approved
667a73bc-3896-4f3c-b938-e7554896e6e1,2025-12-16,1,2,Approved
c5188f5b-f7a2-41b0-89a2-df0cc6030f2a,2025-08-12,4,3,In Progress
ea8046c2-2207-4326-b08d-d19e1c7e771c,2025-07-30,2,3,Approved
a9e3a34c-935d-4300-97fc-0c8537d9e607,2025-01-01,4,3,In Progress
5aed2d56-0020-490c-9566-9f334df92f4e,2025-08-18,1,3,Approved
