event_id,application_id,event_type,stage,event_timestamp,team_id,branch_id,status
560f2747-2d3d-4ed8-a551-01802e9ed617,44507ae8-573c-425c-b79a-ec75a6f7859d,Completed,Disbursement,2025-06-27 13:00:00,5,4,Completed
9b40521e-918f-4e86-8597-3382165b5e15,27419e06-7852-4ded-9da8-445ed591098f,Started,Application Submitted,2025-11-21 00:00:00,1,2,Started
b011e3db-b901-4553-90ec-1a3f1bd2211b,27419e06-7852-4ded-9da8-445ed591098f,Completed,Application Submitted,2025-11-21 06:00:00,1,2,Completed
90345138-61a3-47e4-b2fa-0c0fb70db381,27419e06-7852-4ded-9da8-445ed591098f,Started,Document Verification,2025-11-21 11:00:00,2,2,Started
b0f87ad3-f1d3-44f7-8b58-4d8f40257295,27419e06-7852-4ded-9da8-445ed591098f,Completed,Document Verification,2025-11-21 21:00:00,2,2,Completed
8b96b8fe-1592-432e-8669-35a326f39e4d,27419e06-7852-4ded-9da8-445ed591098f,Started,Credit Assessment,2025-11-22 12:00:00,3,2,Started
2b05e893-c83a-4af4-992a-c92c3f36683b,27419e06-7852-4ded-9da8-445ed591098f,Completed,Credit Assessment,2025-11-23 08:00:00,3,2,Completed
ed499aa1-64b6-44b6-95cf-1f85ea1d07b0,27419e06-7852-4ded-9da8-445ed591098f,Started,Approval,2025-11-23 15:00:00,4,2,Started
b64d7836-0c01-4d76-b3e8-bea73b21809e,27419e06-7852-4ded-9da8-445ed591098f,Completed,Approval,2025-11-23 22:00:00,4,2,Completed
43567337-2442-4874-8f40-2b98dd2fd7c1,27419e06-7852-4ded-9da8-445ed591098f,Started,Disbursement,2025-11-24 08:00:00,5,2,Started
c91700ca-0804-47be-ba79-9b6d2ebdda4b,27419e06-7852-4ded-9da8-445ed591098f,Completed,Disbursement,2025-11-24 15:00:00,5,2,Completed
04b56bc3-529a-4735-87e2-24a17511b982,d391b8db-7a0a-4e46-8961-5cf7499dc847,Started,Application Submitted,2025-05-14 00:00:00,1,3,Started
4e4d55ff-d892-4380-8173-d0bfd0f1476a,d391b8db-7a0a-4e46-8961-5cf7499dc847,Completed,Application Submitted,2025-05-14 10:00:00,1,3,Completed
e942c26b-4d9a-4d5c-bf15-da56ec71f4bf,d391b8db-7a0a-4e46-8961-5cf7499dc847,Started,Document Verification,2025-05-14 17:00:00,2,3,Started
728a8b1e-4269-41fb-948b-6a2a965a2b4e,d391b8db-7a0a-4e46-8961-5cf7499dc847,Completed,Document Verification,2025-05-15 00:00:00,2,3,Completed
ddcc23c3-d5bc-4324-96d6-8313e20a874f,d391b8db-7a0a-4e46-8961-5cf7499dc847,Started,Credit Assessment,2025-05-15 05:00:00,3,3,Started
47938e65-d9a1-4df3-a9a0-3199f42b5cfb,d391b8db-7a0a-4e46-8961-5cf7499dc847,Completed,Credit Assessment,2025-05-15 12:00:00,3,3,Completed
3b3a9f65-42c1-4008-b586-471b759a46e9,d391b8db-7a0a-4e46-8961-5cf7499dc847,Started,Approval,2025-05-15 18:00:00,4,3,Started
57bdbeeb-1b7e-4be0-9ec1-fec2600cca5a,d391b8db-7a0a-4e46-8961-5cf7499dc847,Completed,Approval,2025-05-16 05:00:00,4,3,Completed
7b928708-e312-430e-a773-7f04ab707c45,d391b8db-7a0a-4e46-8961-5cf7499dc847,Started,Disbursement,2025-05-16 10:00:00,5,3,Started
d5637151-25ce-41ca-9e3c-59e25d34aba9,d391b8db-7a0a-4e46-8961-5cf7499dc847,Completed,Disbursement,2025-05-16 21:00:00,5,3,Completed
27116807-56f0-4a13-a188-c51670ea27f4,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Started,Application Submitted,2025-07-05 00:00:00,1,3,Started
0eb3a64a-27e0-4a70-aab7-4b63394333d5,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Completed,Application Submitted,2025-07-05 05:00:00,1,3,Completed
d6cb7d19-abf2-439f-b0d2-d413925c9c82,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Started,Document Verification,2025-07-05 13:00:00,2,3,Started
529d2c2a-96a4-4ec2-a434-cca3d846ad80,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Completed,Document Verification,2025-07-05 22:00:00,2,3,Completed
9d18fc75-677d-4a46-9410-7895b09660ab,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Started,Credit Assessment,2025-07-06 09:00:00,3,3,Started
35f7e2eb-db7b-4a04-8413-4d4549bb0ced,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Completed,Credit Assessment,2025-07-06 19:00:00,3,3,Completed
c06bb9c2-c471-4600-afaa-58d2372ee764,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Started,Approval,2025-07-07 11:00:00,4,3,Started
95f3a59d-e81b-4341-8b7d-a8a56bf4fd75,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Completed,Approval,2025-07-07 17:00:00,4,3,Completed
8c14082f-7bbe-4310-90eb-f8241dc2481a,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Started,Disbursement,2025-07-07 23:00:00,5,3,Started
56a5900d-755c-4f91-b077-6db8adae611b,2d61b2a7-6fef-4c17-b7a6-87d64cc54ee2,Completed,Disbursement,2025-07-08 05:00:00,5,3,Completed
68065bbd-4c37-45da-b82d-d571995759da,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Started,Application Submitted,2025-06-14 00:00:00,1,3,Started
a17d7471-757a-4e24-af67-afddea18c681,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Completed,Application Submitted,2025-06-14 04:00:00,1,3,Completed
02af65c5-d9b9-497f-abb7-32f7028dbd90,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Started,Document Verification,2025-06-14 11:00:00,2,3,Started
e03f17ff-4f38-4aba-8480-1cbda71bae16,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Completed,Document Verification,2025-06-14 23:00:00,2,3,Completed
42b25035-105d-4056-b9af-bb61887b8f3a,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Started,Credit Assessment,2025-06-15 04:00:00,3,3,Started
6e138b85-d90f-4710-8eb1-2d7c180bbb6c,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Completed,Credit Assessment,2025-06-15 16:00:00,3,3,Completed
3f9c36ea-2f50-4664-9bdd-b23573eb2cb2,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Started,Approval,2025-06-16 05:00:00,4,3,Started
07243703-85b8-494f-9557-343ca36cd4a0,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Completed,Approval,2025-06-16 15:00:00,4,3,Completed
bfd8de1c-216f-43ec-ad58-3099cf467a4f,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Started,Disbursement,2025-06-16 22:00:00,5,3,Started
7e66ecc5-020f-4eb2-ba19-f08299914a86,1a80cc06-f9bc-4156-bbb6-a0fb08cdedce,Completed,Disbursement,2025-06-17 05:00:00,5,3,Completed
52293e54-6e60-494a-b9f1-f65cbf071508,eb955c7b-4364-4c89-a732-7d99583e26ca,Started,Application Submitted,2025-01-31 00:00:00,1,5,Started
3315c66e-aa2f-4778-8170-0bf9b23d728c,eb955c7b-4364-4c89-a732-7d99583e26ca,Completed,Application Submitted,2025-01-31 04:00:00,1,5,Completed
e8b14674-d884-491a-bf36-1dbc32b69822,eb955c7b-4364-4c89-a732-7d99583e26ca,Started,Document Verification,2025-01-31 12:00:00,2,5,Started
1c58db65-b6e5-4ab3-aa60-9fc413703a0b,eb955c7b-4364-4c89-a732-7d99583e26ca,Completed,Document Verification,2025-02-01 16:00:00,2,5,Completed
d7a3009a-4b5c-41db-80c0-83491742963f,eb955c7b-4364-4c89-a732-7d99583e26ca,Started,Credit Assessment,2025-02-02 06:00:00,3,5,Started
658f86ad-1666-4438-972c-493f1d8e6b3b,eb955c7b-4364-4c89-a732-7d99583e26ca,Completed,Credit Assessment,2025-02-02 14:00:00,3,5,Completed
b028c36b-f50c-4157-8a29-86ab4fc9245e,eb955c7b-4364-4c89-a732-7d99583e26ca,Started,Approval,2025-02-02 17:00:00,4,5,Started
f2b0b4e3-92e7-4192-9676-d8a9a7f088d2,eb955c7b-4364-4c89-a732-7d99583e26ca,Completed,Approval,2025-02-02 23:00:00,4,5,Completed
366a6fe3-962a-4e07-b977-0bd7bc47c4cc,eb955c7b-4364-4c89-a732-7d99583e26ca,Started,Disbursement,2025-02-03 08:00:00,5,5,Started
1feca58a-5b35-4723-8924-71ee8bafdd0c,eb955c7b-4364-4c89-a732-7d99583e26ca,Completed,Disbursement,2025-02-03 14:00:00,5,5,Completed
4eba5e1e-a80d-40ae-bfee-57b1c11cf91b,a78f92e5-44cd-4d88-b17c-be992401376c,Started,Application Submitted,2025-09-25 00:00:00,1,3,Started
9cacf699-444f-4899-9e68-ce49826cd0a9,a78f92e5-44cd-4d88-b17c-be992401376c,Completed,Application Submitted,2025-09-25 06:00:00,1,3,Completed
049f2e5c-eebc-4554-86d1-b29867a00e6e,a78f92e5-44cd-4d88-b17c-be992401376c,Started,Document Verification,2025-09-25 11:00:00,2,3,Started
9f0da946-a7fb-40c8-bad0-9d35fa9534c3,a78f92e5-44cd-4d88-b17c-be992401376c,Completed,Document Verification,2025-09-25 20:00:00,2,3,Completed
751b2d59-8ecf-41b1-8f3c-313487418854,a78f92e5-44cd-4d88-b17c-be992401376c,Started,Credit Assessment,2025-09-26 19:00:00,3,3,Started
3e8b141b-3697-4cb4-b99e-fe97b53eab5a,a78f92e5-44cd-4d88-b17c-be992401376c,Completed,Credit Assessment,2025-09-27 08:00:00,3,3,Completed
1dd8b6bc-3a68-4202-b400-79be9bdb0706,a78f92e5-44cd-4d88-b17c-be992401376c,Started,Approval,2025-09-27 11:00:00,4,3,Started
508f3696-ac27-45c7-b6c5-b836b3ec6d26,a78f92e5-44cd-4d88-b17c-be992401376c,Completed,Approval,2025-09-27 21:00:00,4,3,Completed
8ba29acf-6d6a-4baf-9e01-2f0168f72fd5,a78f92e5-44cd-4d88-b17c-be992401376c,Started,Disbursement,2025-09-28 06:00:00,5,3,Started
8a1faa74-2460-4b96-91ec-d3bc23b646f7,a78f92e5-44cd-4d88-b17c-be992401376c,Completed,Disbursement,2025-09-28 16:00:00,5,3,Completed
45b69980-de69-4111-8f8c-41230f5a0303,850b5635-84c5-4044-9b5d-d6656c5bbae0,Started,Application Submitted,2025-06-20 00:00:00,1,1,Started
3104a6b1-aade-4911-9d03-a5481d541c48,850b5635-84c5-4044-9b5d-d6656c5bbae0,Completed,Application Submitted,2025-06-20 08:00:00,1,1,Completed
e35b9c32-63aa-4bae-bb6b-ffa3aea7d1f4,850b5635-84c5-4044-9b5d-d6656c5bbae0,Started,Document Verification,2025-06-20 16:00:00,2,1,Started
8981cc28-7a7b-4635-993f-d71ebb596f31,850b5635-84c5-4044-9b5d-d6656c5bbae0,Completed,Document Verification,2025-06-20 23:00:00,2,1,Completed
896a3a1b-2ae2-49c6-a082-e3ef9dd075e5,850b5635-84c5-4044-9b5d-d6656c5bbae0,Started,Credit Assessment,2025-06-21 19:00:00,3,1,Started
b1130391-8a49-48c8-89d5-3a11897e18ca,850b5635-84c5-4044-9b5d-d6656c5bbae0,Completed,Credit Assessment,2025-06-22 04:00:00,3,1,Completed
7a47b371-7b98-41bb-9dcc-e1e79619c108,850b5635-84c5-4044-9b5d-d6656c5bbae0,Started,Approval,2025-06-22 10:00:00,4,1,Started
48c34d5c-321e-4748-b15a-3b56a7858bb5,850b5635-84c5-4044-9b5d-d6656c5bbae0,Completed,Approval,2025-06-22 16:00:00,4,1,Completed
bfb8b01e-f811-4683-90c8-2f594ace9e4e,850b5635-84c5-4044-9b5d-d6656c5bbae0,Started,Disbursement,2025-06-23 02:00:00,5,1,Started
2d5cea31-3f82-416d-9a04-895c23cb3053,850b5635-84c5-4044-9b5d-d6656c5bbae0,Completed,Disbursement,2025-06-23 06:00:00,5,1,Completed
bd8bca0f-91f0-46c4-8dc7-39b835a71862,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Started,Application Submitted,2025-09-21 00:00:00,1,1,Started
cc91022d-9ede-4406-8b54-6f8a5f2db0d0,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Completed,Application Submitted,2025-09-21 06:00:00,1,1,Completed
4f47c807-8bcf-44a6-a11d-42a5ecadf303,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Started,Document Verification,2025-09-21 09:00:00,2,1,Started
cfedba9b-33ce-4dd8-a725-5cd018cfee3f,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Completed,Document Verification,2025-09-21 22:00:00,2,1,Completed
b6a465b6-6107-4f2d-aca4-c5090a52e0c7,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Started,Credit Assessment,2025-09-22 08:00:00,3,1,Started
ec121c0c-345e-4ba7-a3dc-d63f0460fbe9,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Completed,Credit Assessment,2025-09-22 16:00:00,3,1,Completed
491729a4-4f43-4235-b3b9-433964b0038e,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Started,Approval,2025-09-23 05:00:00,4,1,Started
29a3960c-810e-41c9-abe4-eef1a958368c,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Completed,Approval,2025-09-23 15:00:00,4,1,Completed
b17775df-1fb6-4411-90f7-e389b84014e1,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Started,Disbursement,2025-09-24 00:00:00,5,1,Started
94945cb0-21ac-4e1c-9571-ab62b7d490fb,255cabde-f9fe-4ed5-83a2-c8e1570eb218,Completed,Disbursement,2025-09-24 05:00:00,5,1,Completed
2e6ce785-90a3-4324-8e98-126496343305,5c1eedfc-a438-4649-ae0e-58aac63a1799,Started,Application Submitted,2025-03-18 00:00:00,1,3,Started
707d1aaf-fad3-4d2d-b130-d465d12fcb6d,5c1eedfc-a438-4649-ae0e-58aac63a1799,Completed,Application Submitted,2025-03-18 08:00:00,1,3,Completed
5bc45078-6c9b-4a9a-bc13-d6738549649a,5c1eedfc-a438-4649-ae0e-58aac63a1799,Started,Document Verification,2025-03-18 10:00:00,2,3,Started
187716ae-25a3-43f9-89a4-5d2c65eb9218,5c1eedfc-a438-4649-ae0e-58aac63a1799,Completed,Document Verification,2025-03-18 22:00:00,2,3,Completed
2fe76daa-8f54-4820-bd85-e7030d86201d,5c1eedfc-a438-4649-ae0e-58aac63a1799,Started,Credit Assessment,2025-03-19 20:00:00,3,3,Started
a4e74256-bd26-47bf-a562-983838e3ea12,5c1eedfc-a438-4649-ae0e-58aac63a1799,Completed,Credit Assessment,2025-03-20 02:00:00,3,3,Completed
485a0b0a-e5f0-4949-86ef-8da56e3c6369,5c1eedfc-a438-4649-ae0e-58aac63a1799,Started,Approval,2025-03-20 15:00:00,4,3,Started
5c4d90f4-f6c8-473b-b2e5-6dd094268dc5,5c1eedfc-a438-4649-ae0e-58aac63a1799,Completed,Approval,2025-03-20 23:00:00,4,3,Completed
7442ade2-a43d-4f3c-b9ec-f24c1aad3d97,5c1eedfc-a438-4649-ae0e-58aac63a1799,Started,Disbursement,2025-03-21 09:00:00,5,3,Started
d717cf79-ef7d-4440-8376-1c567bd2b162,5c1eedfc-a438-4649-ae0e-58aac63a1799,Completed,Disbursement,2025-03-21 18:00:00,5,3,Completed
30a8092a-df60-458d-b4c3-fdc743139973,0328b24c-8828-4c82-a52d-bea9b84e2dba,Started,Application Submitted,2025-08-04 00:00:00,1,1,Started
2c7ff803-52ac-48e9-81a0-345c9ff46c61,0328b24c-8828-4c82-a52d-bea9b84e2dba,Completed,Application Submitted,2025-08-04 05:00:00,1,1,Completed
e0bd04c4-7580-455e-a9a8-c7d2b654ec50,0328b24c-8828-4c82-a52d-bea9b84e2dba,Started,Document Verification,2025-08-04 12:00:00,2,1,Started
ce499dc2-abb6-4c63-8cd7-f75128644c37,0328b24c-8828-4c82-a52d-bea9b84e2dba,Completed,Document Verification,2025-08-04 20:00:00,2,1,Completed
564abb4e-f26b-4ca5-b3fb-4a0bb633ac4f,0328b24c-8828-4c82-a52d-bea9b84e2dba,Started,Credit Assessment,2025-08-05 13:00:00,3,1,Started
cb26eb63-1acf-4a7c-8c56-c757b4a3a3f3,0328b24c-8828-4c82-a52d-bea9b84e2dba,Completed,Credit Assessment,2025-08-06 01:00:00,3,1,Completed
d2d6a772-408b-4dff-9e89-62dd2f9441fc,0328b24c-8828-4c82-a52d-bea9b84e2dba,Started,Approval,2025-08-06 05:00:00,4,1,Started
2f2cf47f-97e4-488c-9fa9-5a57c7a13d00,0328b24c-8828-4c82-a52d-bea9b84e2dba,Completed,Approval,2025-08-06 16:00:00,4,1,Completed
475f6069-3ebb-4ff1-ac65-7cf084de257b,0328b24c-8828-4c82-a52d-bea9b84e2dba,Started,Disbursement,2025-08-07 03:00:00,5,1,Started
ebc21737-4e66-400c-bdb7-3dcba1e403c8,0328b24c-8828-4c82-a52d-bea9b84e2dba,Completed,Disbursement,2025-08-07 12:00:00,5,1,Completed
c220b30a-5f89-4903-87e4-4af1d1f8fea7,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Started,Application Submitted,2025-06-26 00:00:00,1,4,Started
43b39c55-987e-482a-b178-242106a0f6ec,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Completed,Application Submitted,2025-06-26 09:00:00,1,4,Completed
352845ac-66d4-4e0a-9093-71cbf9df233f,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Started,Document Verification,2025-06-26 17:00:00,2,4,Started
3385a474-e379-41b9-a795-69688e548f14,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Completed,Document Verification,2025-06-27 03:00:00,2,4,Completed
3f9e931a-0e9f-4868-aeda-26e2775436a5,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Started,Credit Assessment,2025-06-27 21:00:00,3,4,Started
fb561a54-faf5-4f08-b514-5394c5eb751c,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Completed,Credit Assessment,2025-06-28 08:00:00,3,4,Completed
0660f71a-b448-424c-bd76-4cfd0471f8da,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Started,Approval,2025-06-28 17:00:00,4,4,Started
e8546588-82c5-4f2a-8bde-85c132496db0,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Completed,Approval,2025-06-29 03:00:00,4,4,Completed
2eaff390-391b-4e7c-9e52-de72e6b79a3d,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Started,Disbursement,2025-06-29 13:00:00,5,4,Started
ee87fe4e-cc3c-4421-a9b0-77ad66faa371,076ca4c4-53c4-4fb8-8f52-29aa7c4743db,Completed,Disbursement,2025-06-30 00:00:00,5,4,Completed
a285fc6e-6fac-47dd-a089-f7129d7b5a13,93a65373-1d1f-4460-a22d-fa15586cef8b,Started,Application Submitted,2025-09-14 00:00:00,1,2,Started
118d4cd1-17f8-4016-8097-3bc0a80a5548,93a65373-1d1f-4460-a22d-fa15586cef8b,Completed,Application Submitted,2025-09-14 08:00:00,1,2,Completed
8da629b6-4190-4162-b887-a1910aec98ea,93a65373-1d1f-4460-a22d-fa15586cef8b,Started,Document Verification,2025-09-14 14:00:00,2,2,Started
c77c9ccd-66f3-42e2-8d3e-53af18a8044a,93a65373-1d1f-4460-a22d-fa15586cef8b,Completed,Document Verification,2025-09-15 19:00:00,2,2,Completed
84d7fbb3-bdd7-48da-ab3e-a023366e5d43,93a65373-1d1f-4460-a22d-fa15586cef8b,Started,Credit Assessment,2025-09-16 07:00:00,3,2,Started
aef20cd6-38ad-4bd5-af3d-f7ab2c61484a,93a65373-1d1f-4460-a22d-fa15586cef8b,Completed,Credit Assessment,2025-09-16 18:00:00,3,2,Completed
8b0b96e7-9744-4c71-ab78-d956ab782144,93a65373-1d1f-4460-a22d-fa15586cef8b,Started,Approval,2025-09-17 10:00:00,4,2,Started
a3667b54-10f5-4de8-99db-ae34410de58a,93a65373-1d1f-4460-a22d-fa15586cef8b,Completed,Approval,2025-09-17 14:00:00,4,2,Completed
5361773c-898e-4e52-89df-de0f1e0ce853,93a65373-1d1f-4460-a22d-fa15586cef8b,Started,Disbursement,2025-09-17 16:00:00,5,2,Started
bb3860fc-1db5-4a35-8205-471a341d169e,93a65373-1d1f-4460-a22d-fa15586cef8b,Completed,Disbursement,2025-09-17 22:00:00,5,2,Completed
96f0a7f2-1c6c-4b52-bb97-916643e3755b,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Started,Application Submitted,2025-03-12 00:00:00,1,2,Started
9be7604b-c3b9-4734-81b0-c2eca0fc9add,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Completed,Application Submitted,2025-03-12 08:00:00,1,2,Completed
52d939b8-75a2-4fce-8528-a28652ca4f45,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Started,Document Verification,2025-03-12 13:00:00,2,2,Started
953558f2-2cc1-4c69-b15a-6b39cd7ad2de,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Completed,Document Verification,2025-03-12 23:00:00,2,2,Completed
b6798025-5ad7-4f66-9f6f-0957d90b33ed,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Started,Credit Assessment,2025-03-13 03:00:00,3,2,Started
79d095e2-2c4f-4715-82e0-c0210259a7ff,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Completed,Credit Assessment,2025-03-13 12:00:00,3,2,Completed
e593a4d7-303a-4d84-b3ce-a4302baee43d,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Started,Approval,2025-03-14 02:00:00,4,2,Started
ea71ced5-1ae2-4bd3-86e5-e7ce74e941dc,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Completed,Approval,2025-03-14 06:00:00,4,2,Completed
5d26404c-496e-47a3-94f3-8f1be89af453,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Started,Disbursement,2025-03-14 09:00:00,5,2,Started
5db7379a-ace8-4ce9-9311-fdee9939d521,da5a43ba-452d-45a7-ae69-94f9367d4ed5,Completed,Disbursement,2025-03-14 17:00:00,5,2,Completed
4717b728-3723-434e-aa45-508a8bd0424c,1fb5439d-4678-4a53-b750-23a4f55e8891,Started,Application Submitted,2025-03-09 00:00:00,1,2,Started
aeb0ab5a-a4e8-467d-b642-ad172b1100cb,1fb5439d-4678-4a53-b750-23a4f55e8891,Completed,Application Submitted,2025-03-09 05:00:00,1,2,Completed
6669c5cc-4e3d-47ef-82ac-e1115526f27e,1fb5439d-4678-4a53-b750-23a4f55e8891,Started,Document Verification,2025-03-09 10:00:00,2,2,Started
64146023-28ca-4318-8e93-38a82fa5257f,1fb5439d-4678-4a53-b750-23a4f55e8891,Completed,Document Verification,2025-03-09 21:00:00,2,2,Completed
8c25d99a-f7ee-4cb6-86e7-e4a0daeae736,1fb5439d-4678-4a53-b750-23a4f55e8891,Started,Credit Assessment,2025-03-10 04:00:00,3,2,Started
8d5c149c-2559-42f0-b76e-bddbac64d8d1,1fb5439d-4678-4a53-b750-23a4f55e8891,Completed,Credit Assessment,2025-03-10 17:00:00,3,2,Completed
3bf16ac5-d264-40d1-a59f-e57119513973,1fb5439d-4678-4a53-b750-23a4f55e8891,Started,Approval,2025-03-11 05:00:00,4,2,Started
7d68f54a-518c-4bcc-93be-692493813672,1fb5439d-4678-4a53-b750-23a4f55e8891,Completed,Approval,2025-03-11 10:00:00,4,2,Completed
7b328b26-8768-48af-9e7e-e6780cb7d406,1fb5439d-4678-4a53-b750-23a4f55e8891,Started,Disbursement,2025-03-11 12:00:00,5,2,Started
6c9ee953-7e61-4346-821e-7abbb54927be,1fb5439d-4678-4a53-b750-23a4f55e8891,Completed,Disbursement,2025-03-11 21:00:00,5,2,Completed
25833986-da7b-47f5-ba90-453143ebfe67,f0d13302-9997-4223-9877-3cb62b22d2b0,Started,Application Submitted,2025-09-05 00:00:00,1,1,Started
b57df2b9-0539-4660-b1a0-75695d2a7415,f0d13302-9997-4223-9877-3cb62b22d2b0,Completed,Application Submitted,2025-09-05 09:00:00,1,1,Completed
8ab665e2-9eb1-455b-87b9-95339beb3e5e,f0d13302-9997-4223-9877-3cb62b22d2b0,Started,Document Verification,2025-09-05 15:00:00,2,1,Started
4752e441-5bf1-4f4a-a14c-51588c06d4c2,f0d13302-9997-4223-9877-3cb62b22d2b0,Completed,Document Verification,2025-09-06 04:00:00,2,1,Completed
2a73650b-4d53-4caa-b97d-7526d6bbcd44,f0d13302-9997-4223-9877-3cb62b22d2b0,Started,Credit Assessment,2025-09-06 16:00:00,3,1,Started
44027a67-28fd-4750-b8c5-e73d01de6a56,f0d13302-9997-4223-9877-3cb62b22d2b0,Completed,Credit Assessment,2025-09-07 04:00:00,3,1,Completed
c56df9cd-a0dd-42d2-bb3c-ae58d6b6fc19,f0d13302-9997-4223-9877-3cb62b22d2b0,Started,Approval,2025-09-07 19:00:00,4,1,Started
63c940fa-6d1b-4fc6-a7f7-842e97063cff,f0d13302-9997-4223-9877-3cb62b22d2b0,Completed,Approval,2025-09-08 05:00:00,4,1,Completed
393f4779-cbce-42bf-a155-b2e7c961ae45,f0d13302-9997-4223-9877-3cb62b22d2b0,Started,Disbursement,2025-09-08 11:00:00,5,1,Started
f366ca6b-4f90-4326-9dd3-ea20f3c400c1,f0d13302-9997-4223-9877-3cb62b22d2b0,Completed,Disbursement,2025-09-08 18:00:00,5,1,Completed
76f462eb-d5e1-4ae7-b0d7-52c4cbb289d9,802f7435-91c7-43d4-8a67-50fb07c4c429,Started,Application Submitted,2025-10-13 00:00:00,1,4,Started
6b01726b-c8a7-4184-b8db-400c638f5b99,802f7435-91c7-43d4-8a67-50fb07c4c429,Completed,Application Submitted,2025-10-13 07:00:00,1,4,Completed
385fd3c8-d5ca-4db3-8f22-c821fb3a9621,802f7435-91c7-43d4-8a67-50fb07c4c429,Started,Document Verification,2025-10-13 12:00:00,2,4,Started
d32e45a6-8385-42e8-85a7-6464cd8ee026,802f7435-91c7-43d4-8a67-50fb07c4c429,Completed,Document Verification,2025-10-13 18:00:00,2,4,Completed
d11987d6-6e67-4317-9e36-552dcb9698ef,802f7435-91c7-43d4-8a67-50fb07c4c429,Started,Credit Assessment,2025-10-14 01:00:00,3,4,Started
5474aa9f-5cfb-4a57-a66a-aa68ff63a36a,802f7435-91c7-43d4-8a67-50fb07c4c429,Completed,Credit Assessment,2025-10-14 13:00:00,3,4,Completed
55ee4043-1aa7-46c3-af56-82478e6c4015,802f7435-91c7-43d4-8a67-50fb07c4c429,Started,Approval,2025-10-14 22:00:00,4,4,Started
ed0b05d6-ee15-4aff-9bf7-04d7c997a6ad,802f7435-91c7-43d4-8a67-50fb07c4c429,Completed,Approval,2025-10-15 05:00:00,4,4,Completed
db5aed21-6487-47f5-b919-9f53e0908b2f,802f7435-91c7-43d4-8a67-50fb07c4c429,Started,Disbursement,2025-10-15 08:00:00,5,4,Started
e31aca70-a89c-4ded-bb84-4949e9bbe574,802f7435-91c7-43d4-8a67-50fb07c4c429,Completed,Disbursement,2025-10-15 15:00:00,5,4,Completed
4da549fd-75a8-45b9-84e8-5bf9a22e707b,90a653f1-52e1-48b1-bfd7-e50853ff8f04,Started,Application Submitted,2025-06-24 00:00:00,1,5,Started
36eb24cb-48a0-4e38-8798-da9936cd8032,90a653f1-52e1-48b1-bfd7-e50853ff8f04,Completed,Application Submitted,2025-06-24 11:00:00,1,5,Completed
33f33765-0a75-402d-8536-6b500f663bfe,90a653f1-52e1-48b1-bfd7-e50853ff8f04,Started,Document Verification,2025-06-24 13:00:00,2,5,Started
1ca908a5-33b5-4016-b19c-d14b7611da18,90a653f1-52e1-48b1-bfd7-e50853ff8f04,Completed,Document Verification,2025-06-26 11:00:00,2,5,Completed
